Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S23559384,Ornate Tinamou,Nothoprocta ornata,106,X,PE-HUC,,L3661143,On steep puna,-10.347202,-76.839645,2013-06-11,,Historical,0,0,,,1
S89407924,Canada Goose,Branta canadensis,342,2,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2021-05-30,09:28 AM,eBird - Casual Observation,,0,,,1
S111932487,Canada Goose,Branta canadensis,342,30,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2022-05-29,08:09 AM,eBird - Casual Observation,,0,,,1
S139472883,Canada Goose,Branta canadensis,342,20,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2023-05-27,12:30 PM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S139875525,Canada Goose,Branta canadensis,342,40,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2023-05-28,07:25 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S242926767,Canada Goose,Branta canadensis,342,20,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2025-05-25,07:58 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S242932046,Canada Goose,Branta canadensis,342,9,US-VT,Franklin,L589162,Burton Island State Park,44.7730616,-73.2063675,2025-05-26,06:47 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S177103731,Canada Goose,Branta canadensis,342,4,US-VT,Franklin,L15153999,"Burton Island State Park, Saint Albans US-VT 44.77670, -73.20266",44.7767,-73.202657,2024-05-25,01:43 PM,eBird - Casual Observation,,0,,,1
S177372630,Canada Goose,Branta canadensis,342,5,US-VT,Franklin,L15153999,"Burton Island State Park, Saint Albans US-VT 44.77670, -73.20266",44.7767,-73.202657,2024-05-26,08:15 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S29023496,Canada Goose,Branta canadensis,342,2,US-NY,Franklin,L824183,Saranac Lake High School Pond,44.326734,-74.146986,2016-04-17,06:28 AM,eBird - Traveling Count,60,1,1.207,,1,,on discus field,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S74543010,Canada Goose,Branta canadensis,342,2,CA-QC,Gatineau,L913566,Parc de la Gatineau--Lac Pink,45.4697222,-75.81,2020-10-06,08:18 AM,eBird - Casual Observation,,0,,,1
S54149909,Canada Goose,Branta canadensis,342,120,US-VT,Grand Isle,L8904786,"337 US Route 2, South Hero US-VT (44.6451,-73.3069)",44.645081,-73.306877,2019-03-23,06:28 PM,eBird - Casual Observation,,0,,,1
S23559365,Canada Goose,Branta canadensis,342,X,CA-NT,Inuvik,L3661119,Lac Maunoir,67.433138,-125.147788,2004-07-08,,Historical,0,0,,,1
S26380403,Canada Goose,Branta canadensis,342,13,US-NY,Kings,L2987635,Bushwick Inlet Park (btwn Quay St.-N 9th St.),40.7239903,-73.9602041,2015-12-20,03:51 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.3 Build 30"
S23045946,Canada Goose,Branta canadensis,342,3,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2015-04-24,04:25 PM,eBird - Traveling Count,50,1,2.,,2
S29304067,Canada Goose,Branta canadensis,342,8,CA-QC,Laval,L4548307,CA-QC-Laval-St Vincent de Paul - Cemetery,45.65377,-73.672469,2016-04-30,08:19 AM,eBird - Traveling Count,90,1,.805,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29150433,Canada Goose,Branta canadensis,342,2,CA-QC,Les Collines-de-l'Outaouais,L4525322,CA-QC-Chelsea-Parc Gatineau - 45.5270x-75.8648,45.527027,-75.864828,2016-04-23,02:57 PM,eBird - Traveling Count,35,1,2.414,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S23194134,Canada Goose,Branta canadensis,342,370,CA-QC,Les Laurentides,L3609050,La Truite trail by Cachée River,46.201694,-74.604039,2015-05-03,07:40 AM,eBird - Traveling Count,67,1,1.996,,1,,"2 flyovers of flocks of 100+ each. Then another 100, a 50, and a 20","<br />Submitted from BirdLog NA for iOS, version 1.8"
S260140378,Canada Goose,Branta canadensis,342,6,US-ID,Madison,L49852479,"83440, Rexburg US-ID (43.8564,-111.8000)",43.85637,-111.800043,2025-07-15,12:23 PM,eBird - Casual Observation,,0,,,1
S31541024,Canada Goose,Branta canadensis,342,1,US-CA,Marin,L624621,Bolinas Lagoon,37.9197585,-122.6753139,2016-09-11,03:23 PM,eBird - Stationary Count,40,1,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S34002314,Canada Goose,Branta canadensis,342,1,US-CA,Marin,L139567,Rodeo Lagoon (including beach and offshore),37.8304863,-122.5329514,2017-01-28,12:05 PM,eBird - Traveling Count,45,1,1.609,,1
S43378855,Canada Goose,Branta canadensis,342,3,US-CA,Marin,L139567,Rodeo Lagoon (including beach and offshore),37.8304863,-122.5329514,2018-03-04,10:22 AM,eBird - Casual Observation,,0,,,1
S44372787,Canada Goose,Branta canadensis,342,5,US-CA,Marin,L7192219,US-CA Point Reyes Station grocery store vicinity,38.068734,-122.806073,2018-04-07,11:27 AM,eBird - Casual Observation,,0,,,1
S57238242,Canada Goose,Branta canadensis,342,X,US-MA,Middlesex,L9440091,Charles River Riverbend Park,42.369517,-71.118491,2019-06-09,10:45 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S30037963,Canada Goose,Branta canadensis,342,24,CA-QC,Montréal,L3672772,CA-QC-Alley beside avenue Blanchard,45.484361,-73.581554,2016-06-02,08:10 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S28261587,Canada Goose,Branta canadensis,342,45,CA-QC,Montréal,L4396611,CA-QC-Montréal-3400 Rue Saint-Jacques - 45.4817x-73.5820,45.481738,-73.581985,2016-03-17,09:33 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S23883020,Canada Goose,Branta canadensis,342,8,CA-QC,Montréal,L3669106,Lachine Rapids - Big Joe,45.428643,-73.583729,2015-06-12,01:11 PM,eBird - Casual Observation,0,1,,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S24418342,Canada Goose,Branta canadensis,342,22,CA-QC,Montréal,L3775282,Parc René-Lévesque,45.4285655,-73.6812991,2015-07-29,09:52 AM,eBird - Traveling Count,24,1,2.,,1,,,"<br />Submitted from eBird for iOS, version 1.0.1 Build 5"
S24947302,Canada Goose,Branta canadensis,342,85,CA-QC,Montréal,L3775282,Parc René-Lévesque,45.4285655,-73.6812991,2015-09-08,07:30 AM,eBird - Traveling Count,5,1,2.,,1,,,biking the loop
S25044383,Canada Goose,Branta canadensis,342,91,CA-QC,Montréal,L3775282,Parc René-Lévesque,45.4285655,-73.6812991,2015-09-15,10:10 AM,eBird - Traveling Count,5,1,1.931,,1,,,"Biking the loop <br />Submitted from eBird for iOS, version 1.1.2 Build 27"
S29922869,Canada Goose,Branta canadensis,342,19,CA-QC,Montréal,L3775282,Parc René-Lévesque,45.4285655,-73.6812991,2016-05-26,12:20 PM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S23647710,Canada Goose,Branta canadensis,342,8,CA-QC,Montréal,L679560,Parc de l'Honorable-George-O'Reilly,45.4365716,-73.583293,2015-05-25,08:10 AM,eBird - Casual Observation,0,1,,,1,,"2 adults, 6 small juveniles (pigeon-sized? Not sure how old that would mean they were)","Was biking on the path <br />Submitted from BirdLog NA for iOS, version 1.8"
S23611993,Canada Goose,Branta canadensis,342,9,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2015-05-24,09:10 AM,eBird - Casual Observation,0,0,,,1,,,"Walking past basin on way to launch kayak <br />Submitted from BirdLog NA for iOS, version 1.8"
S23609115,Canada Goose,Branta canadensis,342,2,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2015-05-24,11:58 AM,eBird - Traveling Count,10,1,.998,,1,,,"Forgot my binoculars so this is just what I could see with bare eyes in one fast in-and-out to the park. Number for red-wings just an estimate <br />Submitted from BirdLog NA for iOS, version 1.8"
S23614621,Canada Goose,Branta canadensis,342,7,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2015-05-24,03:00 PM,eBird - Casual Observation,0,1,,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S24107085,Canada Goose,Branta canadensis,342,19,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2015-06-30,04:45 PM,eBird - Traveling Count,60,1,.5,,1,,4a 15j,"<br />Submitted from eBird for iOS, version 1.0.1 Build 5"
S25106161,Canada Goose,Branta canadensis,342,14,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2015-09-20,12:05 PM,eBird - Traveling Count,40,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.1.2 Build 27"
S52770023,Canada Goose,Branta canadensis,342,13,US-OR,Multnomah,L3121366,Smith and Bybee Lakes--Wetland Interlakes Trail,45.616676,-122.7266407,2019-02-16,07:57 AM,eBird - Traveling Count,58,1,1.238,,1
S52691410,Canada Goose,Branta canadensis,342,3,US-OR,Multnomah,L8608688,"US-OR Walking Division, Eastshore Esplanade, Hawthorne Bridge",45.512341,-122.668254,2019-02-14,07:34 AM,eBird - Traveling Count,60,1,3.,,1
S52725164,Canada Goose,Branta canadensis,342,8,US-OR,Multnomah,L8608688,"US-OR Walking Division, Eastshore Esplanade, Hawthorne Bridge",45.512341,-122.668254,2019-02-15,07:42 AM,eBird - Traveling Count,41,1,3.,,1
S29792902,Canada Goose,Branta canadensis,342,1,US-NY,New York,L4470316,Central Park (ramble),40.77892,-73.970756,2016-05-20,06:05 AM,eBird - Traveling Count,90,1,1.5,,1,,,"<br />Submitted from eBird for iOS, version 1.2.0 Build 62"
S23079801,Canada Goose,Branta canadensis,342,2,US-NY,New York,L3593642,Central Park - Turtle Pond,40.779896,-73.967628,2015-04-26,01:13 PM,eBird - Stationary Count,11,1,,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S56142551,Canada Goose,Branta canadensis,342,12,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2019-05-11,03:06 PM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S56211829,Canada Goose,Branta canadensis,342,12,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2019-05-13,06:28 AM,eBird - Traveling Count,16,1,.964,,1,FL Recently Fledged Young
S23089788,Canada Goose,Branta canadensis,342,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2015-04-27,06:19 AM,eBird - Traveling Count,120,1,1.996,,1,,,"<br />Submitted from BirdLog NA for iOS, version 1.8"
S169613806,Canada Goose,Branta canadensis,342,6,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-21,09:00 AM,eBird - Traveling Count,47,1,1.61,,1
S23027022,Canada Goose,Branta canadensis,342,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2015-04-24,06:15 AM,eBird - Traveling Count,105,1,2.5,,1,,flyover,"Walked through Ravine, along Loch, and through North Woods"
S29866810,Canada Goose,Branta canadensis,342,13,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2016-05-23,05:21 AM,eBird - Traveling Count,212,1,6.,,1,,on reservoir,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S176151336,Canada Goose,Branta canadensis,342,6,CA-ON,Ottawa,L32113880,"10 Qualicum St, Ottawa CA-ON",45.338832,-75.8011,2024-05-19,08:57 AM,eBird - Casual Observation,,0,,,1
S73778448,Canada Goose,Branta canadensis,342,X,CA-ON,Ottawa,L12320885,"5409 Riverside Cres, Ottawa CA-ON (45.2350,-75.6856)",45.234957,-75.685562,2020-09-19,07:45 AM,eBird - Casual Observation,,0,,,1
S73865623,Canada Goose,Branta canadensis,342,X,CA-ON,Ottawa,L12320885,"5409 Riverside Cres, Ottawa CA-ON (45.2350,-75.6856)",45.234957,-75.685562,2020-09-20,07:53 AM,eBird - Casual Observation,,0,,,1
S73914489,Canada Goose,Branta canadensis,342,X,CA-ON,Ottawa,L12320885,"5409 Riverside Cres, Ottawa CA-ON (45.2350,-75.6856)",45.234957,-75.685562,2020-09-21,07:53 AM,eBird - Casual Observation,,0,,,1
S73945575,Canada Goose,Branta canadensis,342,X,CA-ON,Ottawa,L12320885,"5409 Riverside Cres, Ottawa CA-ON (45.2350,-75.6856)",45.234957,-75.685562,2020-09-22,07:08 AM,eBird - Casual Observation,,0,,,1
S90880860,Canada Goose,Branta canadensis,342,30,CA-ON,Ottawa,L15548852,"5515 South Island Park Dr, Manotick CA-ON (45.2312,-75.6767)",45.231186,-75.676706,2021-06-27,10:45 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S23379511,Canada Goose,Branta canadensis,342,18,CA-ON,Ottawa,L1795397,Britannia CA--Mud Lake,45.3717546,-75.7948728,2015-05-11,07:40 AM,eBird - Traveling Count,90,1,1.996,,3,,,"<br />Submitted from BirdLog NA for iOS, version 1.8",193921781
S90440828,Canada Goose,Branta canadensis,342,40,CA-ON,Ottawa,L351702,Ottawa--Central Experimental Farm Arboretum,45.39131,-75.70408,2021-04-04,08:30 AM,eBird - Casual Observation,,0,,,1
S176155582,Canada Goose,Branta canadensis,342,12,CA-ON,Ottawa,L772477,Ottawa--Fletcher Wildlife Garden,45.3856416,-75.7021952,2024-05-18,10:13 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S74776299,Canada Goose,Branta canadensis,342,18,CA-ON,Ottawa,L351705,Ottawa--Shirley's Bay,45.36469,-75.88305,2020-10-11,11:50 AM,eBird - Casual Observation,,0,,,1
S259891800,Canada Goose,Branta canadensis,342,20,US-WY,Park,L49795840,"Grand Loop Rd, Yellowstone National Park - Hayden Valley - US-WY 44.65799, -110.46335",44.657992,-110.463351,2025-07-11,09:53 AM,eBird - Casual Observation,,0,,,1
S259891362,Canada Goose,Branta canadensis,342,7,US-WY,Park,L11621372,Yellowstone NP--Slough Creek Trail (trailhead to first meadow),44.9513419,-110.2770243,2025-07-12,07:49 AM,eBird - Traveling Count,239,1,5.213,,1
S40892270,Canada Goose,Branta canadensis,342,50,US-CA,Sacramento,L656782,Cosumnes River Preserve,38.2658235,-121.4394915,2017-12-03,09:25 AM,eBird - Traveling Count,205,1,3.,,3
S28718304,Canada Goose,Branta canadensis,342,2,US-CA,San Francisco,L499374,Golden Gate Park--Blue Heron Lake & Strawberry Hill,37.7686349,-122.4749326,2016-04-03,06:43 AM,eBird - Traveling Count,173,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S42302827,Canada Goose,Branta canadensis,342,6,US-CA,San Francisco,L1004802,Presidio--Crissy Field Lagoon,37.8047658,-122.4562311,2018-01-28,06:50 AM,eBird - Traveling Count,12,0,.55,,1,F Flyover
S39495883,Canada Goose,Branta canadensis,342,4,US-CA,San Mateo,L633128,Half Moon Bay SB--Francis Beach,37.4688976,-122.4458456,2017-10-01,09:52 AM,eBird - Casual Observation,,0,,,1
S47638813,Canada Goose,Branta canadensis,342,6,US-WY,Sweetwater,L267594,Jim Bridger Power Plant,41.7372475,-108.7876511,2018-08-04,07:11 AM,eBird - Traveling Count,25,1,1.142,,1
S256972242,Canada Goose,Branta canadensis,342,6,US-WY,Teton,L271593,Flat Creek Wildlife Observation Point and Marshes,43.4908574,-110.7611319,2025-07-04,03:10 PM,eBird - Stationary Count,10,1,,,1
S258148042,Canada Goose,Branta canadensis,342,9,US-WY,Teton,L340679,Grand Teton NP--Leigh & String Lakes,43.7944172,-110.7262938,2025-07-07,03:52 PM,eBird - Casual Observation,,0,,,1
S259891434,Canada Goose,Branta canadensis,342,34,US-WY,Teton,L2340959,Yellowstone NP--Grant Village,44.394074,-110.5556345,2025-07-11,06:03 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young
S259891479,Canada Goose,Branta canadensis,342,12,US-WY,Teton,L2340959,Yellowstone NP--Grant Village,44.394074,-110.5556345,2025-07-11,06:11 AM,eBird - Traveling Count,20,1,.56,,1
S23826345,Canada Goose,Branta canadensis,342,22,CA-ON,Toronto,L3705904,"Sunnyside Beach, Parkdale",43.63632,-79.448859,2015-06-07,03:40 PM,eBird - Casual Observation,0,1,,,1,,,"Sitting at the picnic table talking. Cool, cloudy day <br />Submitted from BirdLog NA for iOS, version 1.8"
S28407525,Canada Goose,Branta canadensis,342,200,CA-QC,Vaudreuil-Soulanges,L4399348,CA-QC-Saint-Zotique-627-799 69e Avenue - 45.2356x-74.3116,45.235562,-74.311559,2016-03-18,11:29 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S47915226,Canada Goose,Branta canadensis,342,16,CA-NB,York,L7834204,CA-NB-Saint Marys - The Homestead,46.074411,-66.60432,2018-08-17,03:10 PM,eBird - Casual Observation,,0,,,1
S41016856,Cackling/Canada Goose,Branta hutchinsii/canadensis,363,2,US-CA,Contra Costa,L989047,"South Richmond Marshes (Stege, Hoffman) and Meeker Slough",37.9090901,-122.3329122,2017-12-10,06:57 AM,eBird - Traveling Count,37,1,.21,,3,,"Two geese that were near a larger flock of Canada Geese, but stayed somewhat separate. An ID discussion at BirdForum.net (link: http://www.birdforum.net/showthread.php?t&#61;354458 ) did not settle the question - several commenters said they were too intermediate to conclusively determine Cackling vs. Canada, while some others said they were good for Canada. So probably Canada (but likely migratory type rather than resident), but I will leave at Cackling/Canada ID for now to be conservative.",,77888581 77888661
S52691410,Cackling/Canada Goose,Branta hutchinsii/canadensis,363,X,US-OR,Multnomah,L8608688,"US-OR Walking Division, Eastshore Esplanade, Hawthorne Bridge",45.512341,-122.668254,2019-02-14,07:34 AM,eBird - Traveling Count,60,1,3.,,1
S52725164,Cackling/Canada Goose,Branta hutchinsii/canadensis,363,80,US-OR,Multnomah,L8608688,"US-OR Walking Division, Eastshore Esplanade, Hawthorne Bridge",45.512341,-122.668254,2019-02-15,07:42 AM,eBird - Traveling Count,41,1,3.,,1
S45647586,Hawaiian Goose,Branta sandvicensis,365,4,US-HI,Kauai,L7404103,"5-4363–5-4371 Kuhio Hwy, Princeville US-HI (22.2041,-159.4902)",22.204102,-159.490155,2018-05-13,01:30 PM,eBird - Traveling Count,9,1,.119,,1
S45751580,Hawaiian Goose,Branta sandvicensis,365,4,US-HI,Kauai,L266618,Hanalei NWR--General,22.206544,-159.478508,2018-05-15,08:59 AM,eBird - Stationary Count,15,1,,,4
S45779167,Hawaiian Goose,Branta sandvicensis,365,2,US-HI,Kauai,L469355,Kawai'ele State Waterbird Sanctuary,22.0099791,-159.7679526,2018-05-17,01:41 PM,eBird - Stationary Count,8,1,,,1
S45751599,Hawaiian Goose,Branta sandvicensis,365,2,US-HI,Kauai,L266182,Kilauea Point NWR,22.2316072,-159.4019778,2018-05-15,10:30 AM,eBird - Traveling Count,30,1,.4,,4
S45751718,Hawaiian Goose,Branta sandvicensis,365,2,US-HI,Kauai,L266182,Kilauea Point NWR,22.2316072,-159.4019778,2018-05-16,11:02 AM,eBird - Traveling Count,20,1,.4,,1
S45647656,Hawaiian Goose,Branta sandvicensis,365,2,US-HI,Kauai,L7397906,Pali Ke Kua,22.224103,-159.491377,2018-05-13,06:20 AM,eBird - Stationary Count,20,1,,,1
S45610499,Hawaiian Goose,Branta sandvicensis,365,35,US-HI,Kauai,L7397919,"Princeville at Hanalei Makai Course, Princeville US-HI (22.2231,-159.4844)",22.223075,-159.4844,2018-05-12,02:02 PM,eBird - Casual Observation,,0,,,1
S40453138,Branta sp.,Branta sp.,371,4,US-CA,Marin,L1778295,Pt. Reyes--Abbotts Lagoon - plowed fields south of trail,38.1211317,-122.9398088,2017-11-11,12:47 PM,eBird - Traveling Count,99,1,2.,,1,,"Initially recorded these as Cackling. The more I look at photos of the range of variation in Canada Goose, the less confident I have become. Leaving as Branta sp. to be conservative"
S50176609,Mute Swan,Cygnus olor,377,3,US-MA,Barnstable,L1240934,Cape Cod National Seashore--Salt Pond Visitors Center,41.837154,-69.9726588,2018-11-24,10:14 AM,eBird - Traveling Count,54,1,.981,,1
S71610270,Mute Swan,Cygnus olor,377,2,US-MA,Barnstable,L4118357,"Ryder's Cove, North Chatham",41.707803,-69.9831676,2020-07-18,03:14 PM,eBird - Casual Observation,,0,,,1
S62020237,Mute Swan,Cygnus olor,377,1,GB-ENG,Devon,L966157,Slapton Ley NNR,50.2773282,-3.6513233,2007-10-06,11:01 AM,eBird - Casual Observation,,0,,,1,,,,191552581
S23045946,Mute Swan,Cygnus olor,377,1,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2015-04-24,04:25 PM,eBird - Traveling Count,50,1,2.,,2
S59259137,Black Swan,Cygnus atratus,379,2,NZ-AUK,Manukau City,L1064981,Ambury Regional Park (general),-36.9453215,174.7602798,2019-08-26,07:44 AM,eBird - Traveling Count,88,1,3.647,,1,,,Walking waterfront mainly
S59259112,Black Swan,Cygnus atratus,379,25,NZ-AUK,Manukau City,L1064582,Ambury Regional Park--Radio Mast Peninsula,-36.9579167,174.7691774,2019-08-26,09:14 AM,eBird - Traveling Count,45,1,3.289,,1
S259892262,Trumpeter Swan,Cygnus buccinator,382,2,US-WY,Park,L302479,Yellowstone NP--Swan Lake,44.9193872,-110.7345425,2025-07-13,01:16 PM,eBird - Casual Observation,,0,,,1
S32113631,Tundra Swan,Cygnus columbianus,384,6,CA-NT,Inuvik,L3661126,CA-NWT Anderson River (lower),69.25198,-128.426845,2004-07-28,,eBird - Casual Observation,0,0,,,,,,,37751141
S32113417,Tundra Swan,Cygnus columbianus,384,1,CA-NT,Inuvik,L3661119,Lac Maunoir,67.433138,-125.147788,2004-07-09,,eBird - Casual Observation,0,0,,,,,,,37750231
S23560385,Tundra Swan,Cygnus columbianus,384,X,CA-NT,Inuvik,L3661118,Ross River,67.376532,-125.72902,2004-07-04,,Historical,0,0,,,1
